NIN,NAME,BENEFITS,ADDRESS,BALANCE,ACC_NAME,CODE,DATE
a9a56ef8-7aeb-4063-80ba-eebad3712141,25e83692-41cf-4263-970a-091d88733ee8,0.4285989910830972,sGOcVVUPdXNo,0.03846537632039104,WBGdHtGBuWCJMmRqsEINXleHKTcwrm,276,2018-01-29
77bfecc5-1a17-4964-a36e-236c180bd253,1464e3aa-e773-404f-ae26-9ef736cb7a0a,0.4628132008506113,KkqhhztAdIab,0.1642072916606857,ACOKkuigjSCqNlMlIAOekXKcaAlahk,30,2018-07-16
d5bf3f02-f817-469f-9871-a0c52b59fcaa,34ef244a-c8d3-4290-8890-53882366fc2d,0.5717973442821519,PKwXBWNQCsxn,0.8829173204044815,zfImikaKIGMlcqzVUwlHMWNKjBcDvF,345,2019-06-13
f13432e6-999f-4a7e-86fe-80f69d8a7f47,ed73c0a9-37a3-4194-8d64-4892b5e281ad,0.2612366354960969,SReHCuAYrqtD,0.8993717778519918,mEKdaKsMWyPSVnMUhoYGJuNKIpfcqq,27,2019-05-16
020114fd-7075-4df2-993e-0f680b956353,8bf2edfb-64a8-4cd7-870b-12951ca69c8f,0.17887368704840123,dxgSkxejMTCe,0.7668970149279088,AfPFfntqWpkYIrRXEvahkDkDOvDxeN,53,2019-06-11
17854bfd-f63e-48d8-8f0a-1f1a1ae006e3,3273f104-6d8f-49ba-9d45-1fc44ed38e96,0.6284076839192227,vUFQFfZrNUJx,0.32777642680229047,PhIYePmBkBqYyQaitOncoBGwlFOULy,361,2018-05-29
37ff6333-be7f-4e73-8cee-33fc7144377c,5b5ac4c4-a668-4e79-bba7-37456ad7e5cb,0.8369953687227036,zBEbvxHENIQr,0.33860808621712546,ixbKTNMoOCOoQXSiuIsDRikImXAvGI,121,2018-02-12
0914ba1e-e55c-4fe6-b9d9-d51562aea377,05d5ec60-0674-4797-afe9-67896d9e068c,0.3714029946222511,zHxUVRhQlvGO,0.06614842976275459,rRVkreQWYVCBksMjRJfnslNHdUqitN,311,2019-08-30
9c9b9e9f-0012-49f5-8668-f53f5abaf85d,60695589-6c38-4ebd-94d7-30b855be1070,0.24593264303630902,nlJBuAkRLPxN,0.48172280803841727,XNGtCuwetvGftZfzwgzKASlSXmNwcd,422,2018-06-17
df893c90-a4c6-48b8-97a4-0d8f507f76c7,c1f5bd33-f399-4fa6-9e25-04daf1b52acb,0.991241544068492,DzVypATToJKl,0.3945251935192782,gNEqSVUmPxYCDyxedwyRzdhJpRUtBV,338,2018-10-23
b6de560e-6f10-4322-aa8c-fd61b01ef0af,7cc0af15-03d7-4317-9cc4-c6192c6c1fbc,0.18070317047465023,QgUKjJXWdDDi,0.3104970681171505,VnlTPHIUOWUfzSvIUFlzsSrYzYjGfT,24,2018-01-25
cfc151ac-93af-4c2a-b46d-249d45b4d8b6,f510372f-13ff-494e-a30e-341afbc24ced,0.3500614937550883,QlSCgmXpZnAH,0.090166984581183,YeZfaimBNiYAybgYhdBtqlodzpvGIg,139,2018-03-27
2f48381d-07f0-4cd1-bc5e-f5bedde728f8,f7a592b7-fe52-45de-ac02-53c38bb00382,0.13251911375293268,GPFAfWBIAOfT,0.92998222353879,xREhYsRJXfCGCKaXIxrCaXnKfNFjso,483,2018-07-11
d5350a88-ca0f-4839-a085-98878532f213,ea94fecc-4dcc-4188-95ab-3e37c234e476,0.10272544225550684,wWdXPJYFHcSC,0.2183759527332163,UFxPnvtRyuBpWTakZIaEQctyynznmy,237,2019-04-05
d4730b95-ba55-453f-8213-181dad57537d,c7cb3ee8-3ff4-4f67-8454-ca832709cf43,0.9367297320296551,quJZWOuGkfAk,0.9861196063252443,FaRwnKhwgZxzriWFcPApdlyvNNjKuY,207,2019-06-21
df482d14-d91a-4bcc-9d39-843fac478ad3,aed96688-6f0f-4285-bf0b-77bd55db9939,0.9162751023034537,vdQpMJkeuGjM,0.17541844466168288,TUdvgnmvUXhLALSXckuQcsVVmYtDsq,358,2019-05-09
2ca03a6e-197d-4eba-89de-8843b1488dbe,97b05612-69a8-47ef-a70d-d4e8664db494,0.41799042278951903,LZvpvsKFDoat,0.7280681489654752,kUExtjiRwmjGYNWtFJWRYjlMqBaAyf,464,2018-07-02
c5a9cae9-e4fe-45ba-b73f-1ca9bd3f995a,39d637ab-0e36-4a10-a41f-f0d903f8736d,0.24480017339070437,uhiGdFBeoHdJ,0.34345172499243626,bCKgPdmZVPpPTNrhEAXgHZyXBPHHJm,389,2019-06-06
45749305-5f67-4d8f-a065-5a10e1f88701,2324c2bf-b560-4619-a202-cbfac282d008,0.15819008439023652,ERLAfqLTiQHW,0.3176108851358589,GEPmjRbmmXwUYsWMVMScPBOfzXJDht,324,2019-07-07
65975289-5f7b-4b1b-b82b-d2d06ee1f40a,209aeb54-1d48-4094-b5a1-e9e66974d59c,0.9614545416314457,CpRCVERAifmB,0.6539532458919671,tkoclFYZmCNGyOEimBblRMtTwrLvOL,489,2018-03-14
6d7403a8-0511-4ca8-837b-9c8c2909d9cf,2c817e70-4968-4f91-89b3-75cfd6a06095,0.5701642250048133,BLrgUOCGGzBR,0.1183930408124294,fLMyTeyemqSwxgNnhsqbGnRLzukgcH,430,2018-02-07
532d159d-1e7d-439b-bbe6-df19a969f93a,0dffdf13-de8d-4487-a8b5-eff8a1a9194b,0.1884758624916566,KdcMrbvvzloD,0.18561010645778286,RFqUvJskSdIwVpdUkfDJInxAinbzok,291,2018-04-17
c5aebb71-d112-4d73-8b8c-2956d2fc05cd,843bb5cd-ced5-4c52-b930-35ce7b651993,0.2437665312905939,QEwkZXQtckKM,0.6594705808447431,nfxbRuMHcqZCizQHTrXCItguZLvEbl,85,2019-08-09
bcbb7bf6-a71e-4d88-a552-5fbdb450063b,4c03764f-c381-4c5d-abec-ee5c3fbb45d0,0.5840378432581544,VuVbHjiQyzEB,0.9169122680355554,YXLqAenELZTQRRuXAFwQUxfZKjQHOg,170,2018-08-27
aad61db4-47bc-418a-bd87-f1dcad19a197,9ee5ea3a-6f2a-4e22-a93d-b52eea30656a,0.7965572643109133,ANcPMFRaxHdg,0.6614244204659739,lQkuMeVcFaCGuqbhtiJxvagbxZHBjc,358,2018-11-14
8ca52cb1-4d0e-4a99-b0d0-99f6772ad50c,6e36bce5-fd42-422d-8ad9-e0143b32a998,0.874870419113881,wxEajpEjnNGc,0.7974304328792691,amfzvhIQCaOPSJJMIlEJONZvzLVLGc,79,2019-10-10
3a7160ab-9a90-42dd-b6b6-679494e4c2d6,951a12f8-8053-4561-9f42-6c55df865fe5,0.5980103123603039,yXBVMjiFKIUI,0.50549380355877,yerfCDCefxjvgubmklDbBWYxbJSoAb,235,2018-11-19
e32cd93c-458c-43cb-9e19-4f906d0579d1,539d2cb4-6c43-4fca-b9c0-b4b1dc92c56e,0.12115471878262662,UUlRkYNGwyMl,0.23092637758626555,sNqDrZVCmfYeLQdSVlEkXvtDJXEIfR,225,2018-07-30
81a21e0b-2e40-4409-922f-748379396814,cb5b33d7-1497-428d-8fe2-b417713731ea,0.34020162617710836,vwzRZpKndVvr,0.23902875509066257,RtcVdZCylnXzlbYwpIDzmtZHsitoAh,321,2019-03-23
aa2922b1-1b2a-41bd-a171-719ea763595b,5ab34a3d-ed45-4a1c-be6d-fe751c2f4304,0.28102023720996305,tWQcNbPkxAbY,0.43583061087413477,KTrgoRYRQwInuGQKPusjHkMHzTslPm,367,2018-06-03
5af8908b-2ad7-461a-9176-dca8eb72f5b2,6422a94b-045e-459b-9796-91f78c0ef676,0.4504827774935847,qUeyEaIVSOFB,0.004028726175689057,BETsMpGhQbeZvojmzBCQupaSMlDmkH,323,2019-12-09
72be0176-b758-4c90-a2af-6374306eacae,cabaa61e-c119-4dea-8ebc-68bffe1d060a,0.8096440127138458,vfYEGidfflyd,0.6561817522674095,cVaElcVkgHaiiecBUwyGAEnQzwnslo,28,2019-10-22
d162f8d8-b5e9-440c-8a3a-e4926c5e74b0,0cd118a3-9a08-46b3-88e7-1be978fdae18,0.9034167812466533,jzKYXXGlHVeM,0.0893353966648811,qcqfpfDbbhbeDUPDgebFKybugJiWxW,75,2019-07-31
01e2075d-d31a-45f0-a10e-6cde61d51a18,e6a2c202-2a2a-42d9-99b1-df8a868554ac,0.2617149048658991,EhDvjperfraj,0.4634867351005264,FkVvAeZoSpLBVLqGnFHCurzHwmaeVP,16,2019-10-24
e65d69a5-8700-4c6b-93d3-15b151c61146,0601f5ea-f3a8-402f-8cf5-121a903cdb19,0.37406314913337235,CKtAESAMdIky,0.10396828249217815,FYkGPHXPwyWyjQvdGNKwyIzWEDSbzk,105,2019-02-28
0fcd2d15-9a37-48b5-ace1-8f77c8541ae3,b8dcd45a-b12b-4f49-a56a-3b86a7af8615,0.27782351914436876,whaQHKtDyPtJ,0.8531352812651226,RhMrIPaNyfYxmOIdVmJIMYuXCrXcRG,173,2019-10-26
e00f5fba-a647-4d67-9966-98444e23eb11,5b58748f-5dc8-4612-8c20-86c102b8ab74,0.09936168602638751,XJKYEUfVQtUB,0.976109304257999,WySHzdPYHmReitFGhILlSuPGNOVfhm,430,2018-05-07
cf1d46d0-aa8e-45e7-8d90-222efedb38bd,1bc70de9-dda0-4ccf-aa92-f2a82af523a9,0.33949407304397905,RcOBEmzdUpsA,0.7025452533268215,ZdVswfbzYUImhppLpcVYrHpVIFWADP,125,2018-07-19
af8fdd5c-636c-408c-b6d5-273c5ab21746,dca0af6b-c543-4ff1-a9b8-856f31f84b90,0.859881533457736,NGfjGiqZyXTj,0.5635224229732769,NvBcphEhMjzfaxPZROksLRfpajxrmC,87,2019-02-16
dca60ff6-878b-49e9-adae-c3090b5e8389,f506929b-2878-43a5-b21a-39258bfda1e2,0.45574389302190343,mvJHgWcfUjXp,0.5592098781765955,jzpmVpTWElEUswgWeKOSAvNPhGaaiU,34,2019-03-22
792ba463-edc6-4194-899b-78d6dc6afdb5,320eee98-6974-4264-ae68-d1d3afa214c9,0.37414970596849606,WaHeXDGINxve,0.0011695233450297327,EDdOatAKDNRnjIwcNhOPfsgDIwrdOh,172,2018-12-10
1cb877bb-addd-49ce-b59a-40022eb5442f,58df0dc5-6d87-4455-b542-f460227e096a,0.8909997962229852,RHXgASuLDjJR,0.3484337094567834,zsCfWvlJqcJfmmxiauAQVShCeDoikG,451,2018-12-22
2fa38069-e97d-44d7-8956-84676fbe3638,f1643e51-c5ad-443b-a4d2-0cb4ae618727,0.3556562490519848,LGgzxTZplXpa,0.15000595050126375,aaRCPUOowLjLkWGcoQuBPsfUhbQJtq,111,2018-06-11
7af4fd01-4be9-4a65-8e5d-35b3042c4bf0,a046e788-a294-41ac-9ec5-82371d11ea23,0.24672145726126116,XCxaQrJGieFG,0.8394298692806365,nveqYafsKUgwXDFVkvPmdzkpYLHRpd,348,2018-11-02
360e530b-cd2f-42aa-92a1-12b116dff9de,69e66c74-696e-4bba-a081-5ee072dbaa9c,0.8877801962325838,RacKAipssFAv,0.23717518022364859,pcbpIvUDhjZnwXBOUBmMhoKiGfDlqM,231,2018-05-19
fc7fac81-91cc-487a-8b98-970fefb5f50c,eec1fd2a-c0ff-49d3-aca9-b5a836cec0a7,0.052711643122421714,PMOqIpDHUZMo,0.04797778116270324,iAwBUxJfDbelzxcwKvjNbtqKdPTZmO,331,2019-03-10
5102fa14-87fa-45de-bb2b-5c07f2f58be5,2de4734a-5602-4955-80ff-aa4d556d306d,0.9040455660014752,XPBvQEmoTKFN,0.46408698246110003,GzGueYKsPSouupyOVyozjHKyzemUFf,252,2019-09-28
76472d50-45c7-4734-bfc4-04da5517419f,45e13d74-0f7a-4e5d-ac44-b64cdba713ee,0.7044253641573437,KCjKZzKFCHLM,0.3493088692735734,QUSsibyYmWwqeHXhrsPThumdxDQPDf,180,2018-02-14
6bedc80e-ef45-4fe8-80ff-372d69edd329,a88522b9-c1f4-4de7-9bbe-90a43c20d64a,0.38256849939841864,fZfJBrkswUYl,0.7122705021647742,jJTNoySLggqRROHVWSoUgEQajNovWt,277,2019-03-19
d0981e94-0c3e-4e39-8d5f-76be9207438f,31be6600-ca6d-45a1-8eda-936a03cfa273,0.40764818618495935,ebWmIadZvYZp,0.03877423431169302,dHpLqDHRXBUyEgmtbFzRTANSSqfrvu,487,2018-04-25
f142dc8e-f706-4d7d-939c-1b2de44fb925,cbd48ff3-6fee-4f27-9048-204207a1d0fd,0.578739864292312,NlWUxFISnqHB,0.4652779093942453,mXXwjXLvhkswqUYBXrZeHmSstbvuav,216,2019-08-31
9ebcaf83-5394-4c13-8801-198be15b0269,3cbba1db-6d24-436d-8d13-5e63d798c285,0.6434324182093994,UencUmPBmYkC,0.4377805482049729,MRCDRlXpHsziFXFiLtfdPIXyJIgsGd,360,2018-05-28
6f3ff2c2-a066-427c-aa7b-6e049afd533a,344a78f5-f977-4ed6-ab6d-fe1d0dc16874,0.18981566635837788,hnkCFImNkglK,0.7345183616399381,mrONsFwLyxWWKPlTRSdkOAlBCbKYSl,362,2019-05-12
3d829e68-6f62-4c24-9cc1-e1984fb24e27,21b8da56-a88e-46f6-93fa-fc1e13a5f177,0.6812873212416645,hLXXXHtfjdZY,0.17451716159468766,fxNmTWPXuxSOKruQFlveDBZNNZvnfr,129,2018-08-25
013db082-ee70-48cf-ad9d-124d7e5ecebb,616d80b0-11aa-4664-a260-90e7ca4df529,0.40315518131351913,YUgbdXHCWQsX,0.2616638164513949,ieDyLTkVKevURiQKfyDdfvlBndyukN,219,2018-08-04
75569e68-7b5f-4424-9f81-7acaa6389b68,8c2ef710-2c91-4f3b-abb0-8250e2037c50,0.788480503671664,UBKAOXmLtVUr,0.3783568523646297,xwqdFCiMdRhQAhRfyxaPcDoSVbmIlN,130,2019-11-12
80241fef-875c-47fd-a369-c8bf33f2663f,498c59e0-8194-4c63-b42c-14c0f8bada3b,0.6786051529698591,mcDYPhMWwklW,0.8003675257215518,XlWFISBqRMqAclybEVDtMOoxTQdiAk,59,2018-07-11
354dced4-a781-40e1-b3ee-de973f627708,b958f841-3007-49f7-aa01-318b625043e0,0.08698300332728326,HaZUhGWAnVgk,0.6124137666412138,jhipQRTynDkahaNjwijrtkECKzZGWU,39,2019-11-01
6a64847a-e9e9-413b-8066-fdc04df240a3,9dfe9fff-6114-462d-bda9-d39eded2cad9,0.6653353417281537,uWcKtLsBmNtL,0.5005010825840395,sFjCryAVhUquERZGpKtUqbGyAVCreA,207,2018-11-14
48fee665-80b0-4071-95e6-fb9204485108,ab5993c4-3701-4291-b237-3df5ff132bca,0.7817105269173744,aEeRNWMvDZCG,0.0467986732700445,RCEuYtDUOMEqdNAVJyNDTVntQJjyya,244,2019-10-18
48f1cc0e-cb79-490c-becf-a32cf79f028c,14a269cb-a78c-4dd1-a396-6d3c106cbdd0,0.00988843484270141,TXdNwiJaqaoE,0.21738857876455653,jAhZcBcEMkYcNswFitTlBeuOCzDomT,480,2018-07-06
3970abb4-29b0-43c9-b847-8056bc03ced0,6f219720-023e-487c-a1fd-3ea86026a026,0.41018198243597237,bkWbRzwVNBYj,0.8697688766261612,gqAayQtYAUXEaRrRmMgkUQuAEoJDmk,307,2019-05-04
935c8371-8de0-400c-90c9-e8dc939ae7c2,45a9baaa-5ae2-42de-a1a4-2be17ac687a3,0.2604147093418634,eQACQgIjGwGF,0.7115878677884001,JEPooEQAuQOJkWMHcpFtFmUzVUNUWb,357,2019-02-11
0e53a0ef-97aa-4db6-89a7-f0c9a43253e7,6aa559be-194a-401b-aaaf-9b75119c8146,0.07764626783236017,xArKEJshTSsa,0.5308592620215009,bLLELgJLRsrYhzuNkgUGFAywhiHpke,338,2018-08-22
c477ee98-b908-4edc-90a4-1a25c3984bf8,d2547e2c-413b-4c80-8219-bd94a4e2e320,0.6977444648314072,FtiqGLTencUQ,0.5669798501448108,ESQqFaHxlAglfUwWwXEAMyXwzDxygB,386,2019-01-02
a536723c-cb77-4006-b5fd-ee30e13f913f,66e479a5-c446-4164-8abb-e747b5554a2e,0.7708147816666318,PtTSFXNgYPEr,0.9699188288904284,jQCDbhvDEbbOmBoEraSqatULquBLei,121,2018-06-11
b641645c-0b6b-4da3-9eff-f4dcfdc695f2,be34e84d-87d4-4ce3-91fb-cb84f9b09b03,0.5841682059461786,TAvnyIBPqPrX,0.551446562585589,LmwAXUZCRNBIVcDGsuOASsCnquOeHi,62,2018-04-21
fc2e8bbb-48f1-4545-9286-b71c0c6aadb4,d3985de7-6717-426e-b3b5-bc2750d519b6,0.502231940110588,dgTYlTeTJeEI,0.2639353141192802,qlBLbyBWeWAKMCHOVWVAbicmRWRKCw,224,2019-05-15
6cfcc69c-aadb-43f6-8aa0-b43aad1e83e3,9b0821a0-4fa1-433a-8ba3-e3c1f26b5c7d,0.6900807109872387,gHYkeXuWRkWC,0.11418134384931977,lItpSmjCqYVnzhKPhkcuLIriBkjQyb,480,2019-06-21
c426cf9c-f809-408a-a4e2-6c3852c88161,927e1afe-745f-4af9-b37a-cecf9c9a703f,0.2979786971153,oMlBLSrNFWuL,0.9268867412439378,jZfiTqaLyTqLsSETDpjbVYbEWEJDbA,121,2018-03-04
91fc90a4-1769-4c98-ba90-b1c240c17a49,956d483d-b41a-4d25-a4a8-bee99b1d62ac,0.19292011778434115,BxRHMcYsnlfV,0.5861565473143696,yJMtzyBbOIuClkgkGhncXfcxXudSPJ,329,2019-01-06
f1119171-f940-4795-a671-50cd69277320,3c8fdae9-2ffc-45c5-a793-c8dd6dbbb84f,0.22614024441408698,NvOksCTocmoM,0.007620116107723396,ZjpAtTsnxlYBpeEySdawnAdbFKhCKU,388,2019-08-17
1e6387c9-c129-423c-93fe-56235d94e49a,7d2304cc-c202-4cf4-bb29-056ab2fb2985,0.43473258930993885,FUPrBjmpJCuH,0.6039903454701172,EWBwFkcOmgpIiMVctOBOGLwrDAcrpb,271,2018-08-23
8b892c3e-ec98-405d-9595-5b1c121cda8f,f8676c6f-cea3-42d0-98da-6c3181ddfa95,0.5642644682958253,mxXcXljNlpxa,0.952649588619093,yMCiXTnCotbRJaUhvioASmRJWbHhMF,490,2018-02-05
e3414086-910c-445c-bf83-6c266c8c670b,9dd6acf7-8808-4ccb-93b5-c759c7a28553,0.8719018311085945,CBJPktmXYONe,0.4991226572774823,MjetDLXrSplfJVorWMZfJZRzQcBpHo,220,2019-05-24
fc9029b2-bfcf-4ea8-a627-39dc87732b5a,2a804676-e40a-48e9-92ec-54200d89e3e3,0.18444208532489414,OIACkXUGsWlK,0.5312767567846051,yjIMDzbIHotTjwlInXXZzILFAHiGlM,271,2018-05-02
5cbaf8e8-95b8-499a-a295-f95e6a95d216,162f4afa-16b6-4da6-9f41-4d5b90a59ca0,0.9383417480992422,xowCiXbQaYql,0.5648267389078562,MxTDkHaKSLLrFSuEYLJoIgLmHeuhbi,343,2019-03-30
f3d24521-701b-4e2e-aca8-e4bc0054e653,4145cf2c-0c4f-42b7-bab2-1f080ccf4f5f,0.5252452113687491,muRmgLKetEEo,0.2066434147450823,kDHlJkMllkCJzoIJJepFFiFPsdHJsx,395,2018-08-12
5e52112a-8bc4-49b3-b459-400c428be983,53da6034-5458-404a-be66-6d0ba950df77,0.41961525063128,tSmSwPVeOOFu,0.9116003679715334,AhDFeQQDoWHjpkXfPHTeIHJRXWMYTj,170,2018-12-29
951c165f-c417-43fe-a339-b82ccdc96964,05f6460e-692d-4922-b87d-41813b8ce4b8,0.6263043636986394,iDVeOEJfdXLO,0.99398548594598,DclIJQxepmNPvnBtNafguupOcvMKyD,183,2019-06-12
1e8d45cb-3a90-4de1-a612-31f688eb671a,2f276ced-54b5-4267-9aa3-67d13d738ddb,0.716152629827486,oGmpccLMKOrT,0.28463890485342547,sZcgOFQHzcJdgEHvacikPxGqEGUDEY,464,2019-02-04
2c195247-19f1-40ac-8b2e-70a156ff907d,1cabdaa0-6c11-45a4-b0ac-cae43ef4013c,0.9845666554743895,ElcbvhkKhEHB,0.7797800842119513,oUMkkYFQyqSYfWSwoCvNpJyqfAqRhI,472,2018-03-15
59b2425e-98bb-4a9a-b30e-e74f4365db75,91ccff59-7241-4e0d-8bc6-8985077dc155,0.23336116821018482,FMUQGUoIsBik,0.38227898034687946,QjsTRMvluJSZTIPXsjcOuHWfyFeNto,181,2019-09-15
00cb9770-c165-4dab-a7d8-1327820d5356,0808f3ea-db2c-4348-bd76-3d7ae8c97bf3,0.701751083450318,ziFURZiIJRdZ,0.5922181956125177,EbnSvnUOQdhUxycdSsocUBrYOpqsWo,240,2018-08-15
4f676e98-5c84-46f1-b8e8-2041a786bb1f,ecedf05e-eab1-41f3-bcd8-11694737c30e,0.1117469876318602,AqqvKLcVdJiy,0.46947004229862954,RpuzfApkcvlrxeVftpJUjmjcPLtSXh,114,2019-06-23
dcc08098-ffa9-45c1-8608-882b885e4847,5a02dc97-a175-4638-8814-a3fc2b03af03,0.9491287648682215,RszmELsWinAl,0.9812142299150511,dRZDuOaUogbDhrPRHVByhdwKfHNlTx,373,2018-03-20
fde970d4-b94c-4d6a-9059-fa6c72003ebd,ccfbe812-f8b6-4e2a-bfa2-92c41aee4b30,0.0032043727580576276,ZIRvDGQFGMSJ,0.6519467436925154,ZCAPuCxgWcbUrPNIyUKyCNSLzGRNYX,131,2019-05-19
94a54e33-0064-4a89-8402-3c3aa82d1949,8e2e614d-cbff-4bde-ba7d-505519eba379,0.6328996185346653,gxyqBMiQBksc,0.6926148954398411,LghkMXrOMWKGyNPlOVGPTcGgsJPnjh,472,2018-08-30
a2188a5e-5669-40e7-b7ab-be7441363cd1,c24c7ebf-c84d-4ffe-b34e-2130fef45401,0.8936963091906936,dNHyrYEAnEXW,0.8387350068588801,lHLPyQOQXgSXXqMzhZdjAcvXNctxyL,94,2018-06-10
f4070900-834d-442a-86dd-12a8f0435f9a,0d87d70d-0464-422a-aae6-b1b67e4edb0b,0.23728216845198769,gmBdqbwrnVIE,0.6587155437844507,oJFbgGlJXbwtsFTkuhUhJgloFKAMBZ,48,2018-08-26
d6782a4c-8d23-465f-8378-c506d580b806,ba0134b0-2a5c-4da1-94bf-9e3874de864f,0.8981544212287642,rOpGyHYtmjBE,0.5189694938563333,chPIdiIxkqppDxwEkKWqWkXTBWuFSx,30,2019-12-17
f3a08336-3471-4f80-9758-0089df23fbca,b8971944-8e8e-4887-b35f-359267c50d4b,0.976289977182104,sHlaFitcNKnP,0.3457882976042491,VEKFxAuuEMonoOzwVMjuMqnsaQceFC,210,2019-06-12
21c8736e-87f7-464c-b4d3-3734dcf4b113,a8416969-f5e4-472f-96cb-b7ec3e508309,0.17692636440213716,PCuEANLpyKkK,0.3787370657124678,NSipgdPKrMzQSxuttOWCBkefSoYDWt,460,2019-08-06
6499d4b0-324d-4a74-81ff-48cbb2012733,76d58b70-bb28-450f-81d1-009bec189142,0.4975605070813629,dpQHijJcUhQv,0.3065484079299725,ntKTaiGUPWlgXrgvpTUvEwwninEfbx,317,2019-08-15
9ccb6285-4ea2-4a6f-b808-4c5b0372adf3,fedca342-c28a-412c-9a61-14bcec7f9db0,0.846063234895151,lWNymolIDexO,0.5595155788747028,CDDLeYkGvsOcMXeMrFZXroRcxAKRrU,68,2018-07-12
32ca7145-2ac9-4e66-b94f-58e995bfcdae,39ae813a-1d1e-4420-a612-3539ee41d57a,0.7579951605365147,MZHhyfNJICXH,0.9557518085510499,zxQUlwiBKhaYwWmgkvPzQIBYNlqMuF,155,2018-03-21
97f30f1d-f7c9-4bed-98a4-ec3b40070440,3c83999b-d032-46d6-8380-f0e2224391a7,0.7467777021165583,JNTbwNwIGbGo,0.13244676001121047,xZtNQbKbOIKJDvOhpXuVAyIRWyzvZz,31,2018-06-21
cfcb5228-e092-4a1a-acc7-a969ea451170,851d7685-4e4d-4940-8a0f-03c630e2c05f,0.018970764708047816,fRfWEnADxdrB,0.7745329226849181,SUhMmuuzHfAfzRysrAfPaTawqWqyde,478,2019-08-09
fbd73dfa-2799-4f81-90f1-0f1ff8cb94d2,5bd2dd45-e9b2-418d-aa27-4d08ea57f495,0.3199639646481044,vfjvDlzdVFkC,0.8383202429887879,RFMbPpnBkXYutzInJHVrupPpBsbVmy,68,2018-10-30
f5769f82-d241-447d-9bde-5a6eb8a7c01b,33a11677-3056-4a5f-b160-b1ae62999a46,0.1826390529281674,qXGsYVZuVVwD,0.1407622976008287,PwSzRINKWDEdVSniHKrJnQHYTrKfri,301,2019-06-20
67b4e046-4517-4bde-9e32-493960ff9cd1,dd8e6969-97c0-4264-b41a-40917b6225c6,0.6255471589277752,GttPHbnOKmlr,0.6437150881239524,FsrWpdauSKyZZcFFiMBRHDaGIWHWNK,291,2018-02-07
57857c21-7882-4753-bc37-e6d019b354c8,ddfad746-ca6f-477f-86d4-f5383f22f895,0.9551789044745359,qYbVSDDWrwDZ,0.6278255208173816,JrNbfVmxipzSmHSTgvxUzSzSofiuON,241,2018-06-18
3d8484f3-12d0-46e9-afc0-34271d1b18ee,ac57e10b-97a6-4c07-8e0f-8572a3720ab7,0.9440982071374251,LqChWtGCkVhD,0.3265786826075794,ZrLTfcaGOFnYYYDffkXQvLGgQbeyVD,46,2019-10-27
7b71c627-9f6d-498b-8a62-c147c52486f6,1f59a7cb-83d5-4c33-b84a-efd1f990405f,0.058401144662862725,KekPyzYKrzbJ,0.10687321986184573,PwsyeNHBBcJDGrNToqUWGYaHjPqwJU,328,2019-08-14
c8db89eb-3a02-46db-a6c7-6c04296a222b,77f2f905-da2e-4946-bc56-000c750841db,0.7381662442615343,AVyKLrXomJPJ,0.5400060509379323,iBUCOOOkeGcyFIvnDtlEAATuxRixXo,438,2018-12-09
ded7479b-d45e-400c-be57-dcc0acb7e0f0,9341cf63-5585-40b8-aece-73115ba97932,0.6219081967391221,eaoqIWfxDVMg,0.5217224329710944,wdjpTggiLsmGPAeqiQYknrlylRthfO,365,2019-05-28
047e0b3c-bbc2-494d-9ee5-a84b053ef9d8,0a0557e0-55d9-4e50-b7fe-1b781b1d4d66,0.35467600401186183,rhNgeAiimGiO,0.34678103347236156,AXsnhdiiVFmggyKQrosnMXOhsimHxb,432,2019-09-08
755e7c8f-ffe4-49d4-bacd-fe8fc4c20c76,74f470fd-4384-43af-9f86-05f245387e2e,0.4564914358571971,botEnbAQJRyC,0.6730954785219934,SmZsEhkzwsxXONMeFEUGNDzsuAUnvY,282,2019-08-28
c92efdd9-3f6b-48f3-86e0-db8181c8a0ac,2ee988b4-37b7-4179-8f38-694f6603dff0,0.18843840871310558,JdrrvoMjIWCE,0.8273709920265483,NCJulPZPMURbBxtiiSotyhdlJdrxiG,9,2018-12-21
6aa6e82d-82a1-4c8e-97b3-ffb45dbb5bf6,1ee3bb25-2eeb-4c1b-aba2-6239f8ed5799,0.01114946614027279,AFGnvyJcghYV,0.45221008601333224,ipcCypEQFSWdNRHWJJmezoiXJgLVHB,119,2019-05-19
20db715e-0967-4304-85b1-ccee46341ab6,b0e76cc8-5cd5-46e8-bc9d-acc669dd6200,0.31239117714605935,trnbVmmiQjLx,0.7117962561435718,ehxrUHcfGuzqHhnwwCZQLMZSiqNRlR,352,2019-04-08
a156d718-f8b9-428d-9cd6-879eec7d76d7,28affabd-d226-463d-b46e-6ca95ae4dda7,0.6889123374205363,hURCvGtVBIHY,0.945436656960667,xPmlYFonvQBYuadHmVGSwQQzSDjdWu,472,2018-07-16
527f3a6b-06a3-4dac-9523-28937a3c5023,107663ee-9f2d-4724-95df-318440bf6431,0.428336024973463,fXJzAjVxkMEQ,0.8344293316981283,qWfKiDKZwzdBticXktAbekZtkRdlFg,161,2019-09-21
f286eee3-ac52-4e95-88be-6a2a7bff0353,537cc79c-c967-4e67-87df-b7ba93115879,0.9654482156808495,miZagyLxMIvD,0.5835471505381593,uTmrUtoNLkwnNraaRJDDxkZHYzlPoI,151,2018-11-03
